sample	producer	occurrence
MH0327	MB2bin112	1
MH0327	MGS00051	1
MH0327	specI_v3_Cluster3622	1
MH0327	specI_v3_Cluster5238	1
MH0327	MB2bin21	1
MH0327	MB2bin76	1
MH0327	specI_v3_Cluster1597	1
MH0327	MGS00196	1
MH0327	MB2bin158	1
MH0327	MB2bin52	1
MH0327	MB2bin94	1
MH0327	specI_v3_Cluster11800	1
MH0327	MGS00155	1
MH0327	MB2bin207	1
MH0327	MB2bin75	1
MH0327	MB2bin159	1
NG5636434	MB2bin6	1
NG5636434	MB2bin39	1
NG5636434	specI_v3_Cluster11851	1
NG5636434	MB2bin23	1
NG5636434	MB2bin185	1
NG5636434	MB2bin326	1
NG5636434	specI_v3_Cluster3478	1
NG5636434	MGS00010	1
NG5636434	specI_v3_Cluster7314	1
NG5636434	MB2bin12	1
NG5636434	MB2bin52	1
NG5636434	MGS00196	1
NG5636434	MGS00051	1
NG5636434	MB2bin112	1
NG5636434	MB2bin114	1
NG5636434	MB2bin127	1
NG5636434	MB2bin146	1
NG5636434	MB2bin78	1
NG5636434	specI_v3_Cluster7728	1
NG5636434	MB2bin129	1
NG5636434	MB2bin207	1
NG5636434	MB2bin3	1
NG5636434	specI_v3_Cluster3475	1
NG5636434	MB2bin158	1
NG5636434	MB2bin76	1
NG5636434	specI_v3_Cluster3341	1
NG5636434	MGS00155	1
NG5636434	MB2bin75	1
NG5636434	specI_v3_Cluster11800	1
NG5636434	MB2bin26	1
NG5636434	specI_v3_Cluster3476	1
NG5636434	MB2bin21	1
NG5636434	MB2bin94	1
NG5636434	specI_v3_Cluster2743	1
NG5636434	MGS00060	1
NG5636434	specI_v3_Cluster2366	1
NG5636434	specI_v3_Cluster1576	1
NG5636434	MB2bin8	1
NG5636434	specI_v3_Cluster7726	1
NG5636434	MB2bin69	1
NG5636434	MB2bin159	1
NG5636434	specI_v3_Cluster3477	1
NG5636434	MB2bin142	1
NG5636434	MB2bin22	1
NG5636434	MB2bin183	1
NG5636434	MB2bin24	1
NG5636646	MB2bin6	1
NG5636646	MB2bin159	1
NG5636646	MB2bin174	1
NG5636646	MB2bin119	1
NG5636646	MB2bin12	1
NG5636646	specI_v3_Cluster2366	1
NG5636646	MB2bin185	1
NG5636646	MB2bin183	1
NG5636646	MGS00010	1
NG5636646	MB2bin3	1
NG5636646	MB2bin23	1
NG5636646	MB2bin160	1
NG5636646	specI_v3_Cluster1597	1
NG5636646	MB2bin114	1
NG5636646	MB2bin122	1
NG5636646	MGS00155	1
NG5636646	MB2bin52	1
NG5636646	MB2bin106	1
NG5636646	MGS00051	1
NG5636646	MB2bin146	1
NG5636372	MB2bin6	1
NG5636372	MB2bin39	1
NG5636372	specI_v3_Cluster7721	1
NG5636372	specI_v3_Cluster8207	1
NG5636372	MB2bin75	1
NG5636372	MB2bin22	1
NG5636372	specI_v3_Cluster7314	1
NG5636372	MB2bin159	1
NG5636372	MB2bin52	1
NG5636372	MB2bin23	1
NG5636372	MB2bin127	1
NG5636372	MB2bin183	1
NG5636372	MB2bin62	1
NG5636372	MB2bin129	1
NG5636372	MB2bin12	1
NG5636372	MB2bin76	1
NG5636372	MB2bin185	1
NG5636372	MGS00060	1
NG5636372	MB2bin114	1
NG5636372	specI_v3_Cluster2366	1
NG5636372	MB2bin94	1
NG5636372	specI_v3_Cluster7640	1
NG5636372	specI_v3_Cluster1597	1
NG5636372	MGS00051	1
NG5636372	MB2bin26	1
NG5636372	specI_v3_Cluster7726	1
NG5636372	MB2bin3	1
NG5636372	MB2bin93	1
NG5636372	MB2bin146	1
NG5636372	MGS00155	1
NG5636372	MB2bin8	1
NG5636372	specI_v3_Cluster11851	1
MH0191	MB2bin6	1
MH0191	MB2bin39	1
MH0191	MB2bin76	1
MH0191	MB2bin3	1
MH0191	MB2bin183	1
MH0191	specI_v3_Cluster10413	1
MH0191	specI_v3_Cluster3623	1
MH0191	MB2bin13	1
MH0191	MB2bin225	1
MH0191	specI_v3_Cluster1576	1
MH0191	specI_v3_Cluster7595	1
MH0191	MB2bin129	1
MH0191	MB2bin93	1
MH0191	MB2bin4	1
MH0191	MB2bin142	1
MH0191	MGS00010	1
MH0191	MB2bin162	1
MH0191	specI_v3_Cluster3638	1
MH0191	MB2bin52	1
MH0191	MB2bin22	1
MH0191	MB2bin114	1
MH0191	specI_v3_Cluster3478	1
MH0191	MB2bin171	1
MH0191	specI_v3_Cluster1018	1
MH0191	MB2bin341	1
MH0191	MB2bin62	1
MH0191	specI_v3_Cluster11800	1
MH0191	MB2bin257	1
MH0191	MB2bin159	1
MH0191	MB2bin8	1
MH0191	specI_v3_Cluster3622	1
MH0191	specI_v3_Cluster3475	1
MH0191	specI_v3_Cluster3476	1
MH0191	specI_v3_Cluster3699	1
MH0191	MGS00196	1
MH0191	MB2bin94	1
MH0191	MB2bin158	1
MH0191	MB2bin26	1
MH0191	specI_v3_Cluster2366	1
MH0191	MB2bin126	1
MH0191	specI_v3_Cluster10408	1
MH0191	MB2bin12	1
MH0191	MB2bin146	1
MH0191	MB2bin38	1
MH0191	MB2bin127	1
MH0191	MB2bin189	1
MH0191	MB2bin122	1
NG563692	MB2bin146	1
NG563692	MGS00060	1
NG563692	specI_v3_Cluster11851	1
NG563692	specI_v3_Cluster85	1
NG563692	MGS00155	1
NG563692	specI_v3_Cluster7721	1
NG563692	MB2bin122	1
NG563692	MB2bin158	1
NG563692	MB2bin26	1
NG563692	MB2bin127	1
NG563692	MB2bin12	1
NG563692	MGS00051	1
NG563692	MB2bin52	1
NG563692	specI_v3_Cluster1576	1
NG563692	MB2bin114	1
NG563692	MB2bin69	1
NG563692	MB2bin22	1
NG563692	MB2bin3	1
NG563692	specI_v3_Cluster1595	1
NG563692	MB2bin174	1
NG563692	MB2bin183	1
NG563692	specI_v3_Cluster7728	1
NG563692	MB2bin75	1
NG563692	MB2bin93	1
MH0335	MB2bin6	1
MH0335	MB2bin39	1
MH0335	MB2bin112	1
MH0335	specI_v3_Cluster3487	1
MH0335	specI_v3_Cluster1068	1
MH0335	MB2bin114	1
MH0335	specI_v3_Cluster3476	1
MH0335	MB2bin12	1
MH0335	MB2bin146	1
MH0335	specI_v3_Cluster3478	1
MH0335	MB2bin8	1
MH0335	specI_v3_Cluster7640	1
MH0335	specI_v3_Cluster3622	1
MH0335	specI_v3_Cluster1576	1
MH0335	MB2bin185	1
MH0335	MB2bin52	1
MH0335	specI_v3_Cluster11800	1
MH0335	MB2bin21	1
MH0335	specI_v3_Cluster940	1
MH0335	specI_v3_Cluster1577	1
MH0335	MB2bin207	1
MH0335	specI_v3_Cluster3475	1
MH0335	specI_v3_Cluster3341	1
MH0335	MGS00010	1
MH0335	specI_v3_Cluster1597	1
MH0335	specI_v3_Cluster7314	1
MH0335	MB2bin183	1
MH0335	MGS00196	1
MH0335	specI_v3_Cluster7721	1
MH0335	MB2bin142	1
MH0335	specI_v3_Cluster100	1
MH0335	MB2bin76	1
MH0335	specI_v3_Cluster2366	1
MH0335	specI_v3_Cluster939	1
MH0335	MB2bin159	1
MH0335	specI_v3_Cluster3477	1
MH0335	MB2bin158	1
MH0197	MB2bin6	1
MH0197	MB2bin39	1
MH0197	MB2bin114	1
MH0197	specI_v3_Cluster3478	1
MH0197	MGS00196	1
MH0197	MB2bin225	1
MH0197	specI_v3_Cluster3602	1
MH0197	MB2bin22	1
MH0197	MGS00155	1
MH0197	MB2bin8	1
MH0197	MB2bin162	1
MH0197	MB2bin21	1
MH0197	MB2bin342	1
MH0197	MB2bin23	1
MH0197	MB2bin76	1
MH0197	MB2bin52	1
MH0197	specI_v3_Cluster2366	1
MH0197	MB2bin38	1
MH0197	MGS00051	1
MH0197	MB2bin78	1
MH0197	MB2bin205	1
MH0197	MB2bin12	1
MH0197	MB2bin171	1
MH0197	MB2bin146	1
MH0197	specI_v3_Cluster315	1
MH0197	MB2bin159	1
MH0197	MB2bin93	1
MH0197	MB2bin4	1
MH0197	MB2bin185	1
MH0197	MB2bin129	1
MH0197	specI_v3_Cluster11851	1
MH0197	specI_v3_Cluster10479	1
MH0197	MB2bin269	1
MH0197	MB2bin183	1
MH0197	specI_v3_Cluster10408	1
MH0197	MGS00060	1
MH0197	specI_v3_Cluster3639	1
MH0197	MB2bin13	1
MH0197	MB2bin62	1
MH0362	MB2bin6	1
MH0362	MB2bin132	1
MH0362	MB2bin39	1
MH0362	MB2bin67	1
MH0362	MB2bin257	1
MH0362	specI_v3_Cluster3477	1
MH0362	MB2bin23	1
MH0362	MB2bin185	1
MH0362	MB2bin85	1
MH0362	specI_v3_Cluster7314	1
MH0362	MB2bin76	1
MH0362	specI_v3_Cluster2366	1
MH0362	specI_v3_Cluster3638	1
MH0362	MB2bin142	1
MH0362	MB2bin111	1
MH0362	specI_v3_Cluster11800	1
MH0362	MB2bin123	1
MH0362	specI_v3_Cluster1595	1
MH0362	MB2bin38	1
MH0362	MGS00196	1
MH0362	specI_v3_Cluster3639	1
MH0362	MB2bin21	1
MH0362	MB2bin114	1
MH0362	specI_v3_Cluster3478	1
MH0362	MB2bin146	1
MH0362	MGS00051	1
MH0362	MB2bin52	1
MH0362	MB2bin22	1
MH0362	specI_v3_Cluster1576	1
MH0362	MB2bin171	1
MH0362	specI_v3_Cluster10414	1
MH0362	specI_v3_Cluster2160	1
MH0362	specI_v3_Cluster2159	1
MH0362	MB2bin162	1
MH0362	MB2bin69	1
MH0362	specI_v3_Cluster7673	1
MH0362	MB2bin337	1
MH0362	MGS00010	1
MH0362	specI_v3_Cluster1015	1
MH0362	specI_v3_Cluster3667	1
MH0362	specI_v3_Cluster3476	1
MH0362	MB2bin127	1
MH0362	MB2bin125	1
MH0362	MB2bin129	1
MH0362	MB2bin158	1
MH0362	MB2bin62	1
MH0362	MB2bin183	1
MH0362	MB2bin12	1
MH0362	specI_v3_Cluster7595	1
MH0362	MB2bin13	1
MH0362	MB2bin4	1
MH0362	MB2bin168	1
MH0362	specI_v3_Cluster3475	1
MH0362	specI_v3_Cluster3602	1
MH0362	MB2bin159	1
MH0049	MB2bin6	1
MH0049	MB2bin39	1
MH0049	MB2bin3	1
MH0049	MB2bin159	1
MH0049	specI_v3_Cluster7697	1
MH0049	MB2bin76	1
MH0049	MB2bin8	1
MH0049	MB2bin75	1
MH0049	specI_v3_Cluster1576	1
MH0049	specI_v3_Cluster3475	1
MH0049	specI_v3_Cluster2366	1
MH0049	specI_v3_Cluster11800	1
MH0049	MB2bin158	1
MH0049	specI_v3_Cluster3478	1
MH0049	specI_v3_Cluster3476	1
MH0049	MB2bin122	1
MH0049	MGS00010	1
MH0049	MB2bin142	1
MH0120	MB2bin6	1
MH0120	MB2bin132	1
MH0120	MB2bin39	1
MH0120	MB2bin146	1
MH0120	specI_v3_Cluster3478	1
MH0120	MB2bin157	1
MH0120	MB2bin142	1
MH0120	MB2bin185	1
MH0120	MB2bin75	1
MH0120	specI_v3_Cluster2366	1
MH0120	MB2bin23	1
MH0120	MB2bin76	1
MH0120	MB2bin93	1
MH0120	MB2bin159	1
MH0120	MGS00100	1
MH0120	MB2bin55	1
MH0120	specI_v3_Cluster3477	1
MH0120	MB2bin85	1
MH0120	MB2bin205	1
MH0120	MB2bin219	1
MH0120	MB2bin189	1
MH0120	specI_v3_Cluster4094	1
MH0120	MB2bin180	1
MH0120	specI_v3_Cluster1576	1
MH0120	MB2bin114	1
MH0120	specI_v3_Cluster1516	1
MH0120	MB2bin183	1
MH0120	MB2bin119	1
MH0120	MB2bin324	1
MH0120	MB2bin8	1
MH0120	MB2bin106	1
MH0120	MB2bin158	1
MH0120	specI_v3_Cluster3475	1
MH0120	specI_v3_Cluster3476	1
MH0120	MB2bin306	1
MH0314	MB2bin6	1
MH0314	MB2bin132	1
MH0314	MB2bin39	1
MH0314	MB2bin162	1
MH0314	MGS00010	1
MH0314	MB2bin93	1
MH0314	MB2bin8	1
MH0314	MB2bin3	1
MH0314	specI_v3_Cluster1597	1
MH0314	MB2bin183	1
MH0314	MB2bin119	1
MH0314	MB2bin160	1
MH0314	MB2bin76	1
MH0314	specI_v3_Cluster940	1
MH0314	MB2bin12	1
MH0314	specI_v3_Cluster3639	1
MH0314	MB2bin22	1
MH0314	specI_v3_Cluster10413	1
MH0314	specI_v3_Cluster3667	1
MH0314	specI_v3_Cluster3477	1
MH0314	MB2bin52	1
MH0314	MB2bin209	1
MH0314	specI_v3_Cluster2161	1
MH0314	MB2bin159	1
MH0314	MB2bin69	1
MH0314	MB2bin13	1
MH0314	specI_v3_Cluster3476	1
MH0314	MB2bin185	1
MH0314	specI_v3_Cluster3622	1
MH0314	specI_v3_Cluster2366	1
MH0314	MB2bin21	1
MH0314	MB2bin114	1
MH0314	MB2bin75	1
MH0314	specI_v3_Cluster2159	1
MH0314	MB2bin171	1
MH0314	specI_v3_Cluster1068	1
MH0314	specI_v3_Cluster3478	1
MH0314	MB2bin126	1
MH0314	MB2bin330	1
MH0314	MB2bin146	1
MH0314	MB2bin142	1
MH0314	MB2bin122	1
MH0314	MB2bin67	1
MH0314	MB2bin26	1
MH0314	MB2bin106	1
MH0314	MB2bin85	1
MH0314	MB2bin129	1
MH0314	specI_v3_Cluster3475	1
MH0314	MB2bin78	1
MH0260	MB2bin6	1
MH0260	MB2bin132	1
MH0260	MB2bin39	1
MH0260	MGS00051	1
MH0260	specI_v3_Cluster12030	1
MH0260	MB2bin8	1
MH0260	MB2bin129	1
MH0260	specI_v3_Cluster86	1
MH0260	MB2bin146	1
MH0260	specI_v3_Cluster11800	1
MH0260	MB2bin114	1
MH0260	specI_v3_Cluster3477	1
MH0260	MB2bin225	1
MH0260	MB2bin111	1
MH0260	MB2bin122	1
MH0260	MB2bin137	1
MH0260	specI_v3_Cluster3699	1
MH0260	specI_v3_Cluster3638	1
MH0260	MB2bin159	1
MH0260	MB2bin76	1
MH0260	specI_v3_Cluster3639	1
MH0260	MB2bin22	1
MH0260	MB2bin185	1
MH0260	MB2bin75	1
MH0260	MB2bin337	1
MH0260	specI_v3_Cluster3475	1
MH0260	specI_v3_Cluster1576	1
MH0260	specI_v3_Cluster3478	1
MH0260	MB2bin234	1
MH0260	MB2bin187	1
MH0260	MB2bin38	1
MH0260	MB2bin158	1
MH0260	MB2bin311	1
MH0260	MB2bin127	1
MH0260	MGS00196	1
MH0260	MB2bin142	1
MH0260	specI_v3_Cluster3476	1
MH0260	MB2bin268	1
MH0260	specI_v3_Cluster940	1
MH0260	MB2bin67	1
MH0260	MB2bin52	1
MH0260	MB2bin12	1
MH0260	MB2bin4	1
MH0260	MB2bin23	1
MH0260	MB2bin207	1
MH0260	MB2bin85	1
MH0260	specI_v3_Cluster2366	1
MH0260	MB2bin3	1
MH0260	MB2bin21	1
MH0260	MB2bin183	1
MH0260	specI_v3_Cluster708	1
MH0260	specI_v3_Cluster10413	1
MH0260	specI_v3_Cluster1068	1
MH0260	MB2bin162	1
MH0260	MB2bin93	1
MH0397	MB2bin6	1
MH0397	MB2bin39	1
MH0397	MGS00051	1
MH0397	MB2bin225	1
MH0397	MB2bin209	1
MH0397	MB2bin129	1
MH0397	MB2bin114	1
MH0397	specI_v3_Cluster1682	1
MH0397	MB2bin257	1
MH0397	MGS00196	1
MH0397	MB2bin159	1
MH0397	MB2bin12	1
MH0397	MB2bin127	1
MH0397	MB2bin183	1
MH0397	MB2bin76	1
MH0397	MGS00100	1
MH0397	MB2bin203	1
MH0397	specI_v3_Cluster2366	1
MH0397	MB2bin62	1
MH0397	MB2bin119	1
MH0397	specI_v3_Cluster3622	1
MH0397	MB2bin337	1
MH0397	MB2bin22	1
MH0397	MB2bin8	1
MH0397	MGS00155	1
MH0397	specI_v3_Cluster7726	1
MH0397	specI_v3_Cluster7721	1
MH0397	MB2bin93	1
MH0397	specI_v3_Cluster3639	1
MH0397	specI_v3_Cluster1597	1
MH0397	MB2bin146	1
MH0397	MB2bin106	1
MH0397	MB2bin52	1
MH0397	MB2bin69	1
MH0397	MB2bin190	1
MH0397	MB2bin94	1
MH0397	MGS00010	1
MH0397	MB2bin126	1
MH0397	MB2bin111	1
MH0397	specI_v3_Cluster10413	1
MH0397	specI_v3_Cluster3341	1
MH0397	MB2bin21	1
MH0388	MB2bin39	1
MH0388	specI_v3_Cluster5400	1
MH0388	specI_v3_Cluster3433	1
MH0388	specI_v3_Cluster100	1
MH0388	MB2bin319	1
MH0388	MB2bin76	1
MH0388	specI_v3_Cluster85	1
MH0388	MGS00196	1
MH0388	specI_v3_Cluster3432	1
MH0388	specI_v3_Cluster3475	1
MH0388	MB2bin75	1
MH0388	MB2bin23	1
MH0388	specI_v3_Cluster2159	1
MH0388	MB2bin62	1
MH0388	specI_v3_Cluster3478	1
MH0388	MB2bin93	1
MH0388	MGS00010	1
MH0388	MB2bin67	1
MH0388	MB2bin129	1
MH0388	MB2bin114	1
MH0388	specI_v3_Cluster1577	1
MH0388	specI_v3_Cluster3066	1
MH0388	MB2bin330	1
MH0388	specI_v3_Cluster3622	1
MH0388	MB2bin159	1
MH0388	MB2bin26	1
MH0388	MB2bin146	1
MH0388	MB2bin22	1
MH0388	MB2bin183	1
MH0388	MB2bin12	1
MH0388	MB2bin326	1
MH0388	specI_v3_Cluster7640	1
MH0388	MB2bin207	1
MH0388	specI_v3_Cluster1593	1
MH0388	specI_v3_Cluster11800	1
MH0388	MB2bin122	1
MH0388	MB2bin8	1
MH0388	MB2bin3	1
MH0388	MB2bin187	1
MH0388	specI_v3_Cluster2366	1
MH0388	MB2bin21	1
MH0388	MB2bin185	1
MH0388	specI_v3_Cluster3476	1
MH0388	specI_v3_Cluster3341	1
MH0388	specI_v3_Cluster1597	1
MH0388	MB2bin158	1
NG5636436	MB2bin6	1
NG5636436	MB2bin39	1
NG5636436	specI_v3_Cluster2366	1
NG5636436	specI_v3_Cluster3602	1
NG5636436	MB2bin341	1
NG5636436	specI_v3_Cluster1017	1
NG5636436	specI_v3_Cluster3478	1
NG5636436	MGS00051	1
NG5636436	specI_v3_Cluster8207	1
NG5636436	MB2bin22	1
NG5636436	MB2bin190	1
NG5636436	MB2bin158	1
NG5636436	MB2bin94	1
NG5636436	MB2bin13	1
NG5636436	MB2bin185	1
NG5636436	MB2bin183	1
NG5636436	MB2bin76	1
NG5636436	MB2bin24	1
NG5636436	specI_v3_Cluster10413	1
NG5636436	MB2bin8	1
NG5636436	MB2bin62	1
NG5636436	MB2bin337	1
NG5636436	MB2bin21	1
NG5636436	MB2bin123	1
NG5636436	MB2bin146	1
NG5636436	specI_v3_Cluster1576	1
NG5636436	specI_v3_Cluster3667	1
NG5636436	specI_v3_Cluster10024	1
NG5636436	MGS00155	1
NG5636436	MB2bin114	1
NG5636436	MB2bin93	1
NG5636436	MGS00100	1
NG5636436	MB2bin189	1
NG5636436	MB2bin4	1
NG5636436	MB2bin38	1
NG5636436	MB2bin52	1
NG5636436	MGS00060	1
NG5636436	specI_v3_Cluster1595	1
NG5636436	MB2bin162	1
NG5636436	specI_v3_Cluster2133	1
NG5636436	specI_v3_Cluster7726	1
NG5636436	MB2bin23	1
NG5636436	MB2bin12	1
NG5636436	specI_v3_Cluster11800	1
NG5636436	MB2bin211	1
NG5636121	MB2bin6	1
NG5636121	MB2bin39	1
NG5636121	specI_v3_Cluster11851	1
NG5636121	MB2bin159	1
NG5636121	MB2bin21	1
NG5636121	MB2bin12	1
NG5636121	MB2bin62	1
NG5636121	MB2bin23	1
NG5636121	MB2bin94	1
NG5636121	MB2bin183	1
NG5636121	specI_v3_Cluster11800	1
NG5636121	MB2bin129	1
NG5636121	MB2bin185	1
NG5636121	specI_v3_Cluster2366	1
NG5636121	MB2bin93	1
NG5636121	specI_v3_Cluster3476	1
NG5636121	MB2bin4	1
NG5636121	MB2bin26	1
NG5636121	MB2bin76	1
NG5636121	specI_v3_Cluster7314	1
NG5636121	MB2bin114	1
NG5636121	specI_v3_Cluster3622	1
NG5636121	MGS00155	1
NG5636121	MGS00051	1
NG5636121	MB2bin158	1
NG5636121	MB2bin127	1
NG5636121	MB2bin3	1
NG5636121	MGS00010	1
NG5636121	MB2bin146	1
NG5636121	MB2bin111	1
NG5636121	specI_v3_Cluster3475	1
NG5636121	MB2bin142	1
NG5636121	specI_v3_Cluster7673	1
NG5636121	MB2bin52	1
NG5636121	MB2bin13	1
NG5636121	specI_v3_Cluster3478	1
NG5636121	MB2bin38	1
NG5636121	specI_v3_Cluster3638	1
NG5636121	specI_v3_Cluster1576	1
NG5636121	MB2bin22	1
NG5636121	MGS00060	1
NG5636121	specI_v3_Cluster1577	1
NG5636269	MB2bin93	1
NG5636269	MB2bin146	1
NG5636269	MB2bin142	1
NG5636269	MB2bin26	1
NG5636269	specI_v3_Cluster1576	1
NG5636269	MB2bin69	1
NG5636269	specI_v3_Cluster3639	1
NG5636269	MB2bin185	1
NG5636269	MB2bin127	1
NG5636269	specI_v3_Cluster6316	1
NG5636269	MB2bin114	1
NG5636269	MB2bin3	1
NG5636269	MB2bin75	1
NG5636269	specI_v3_Cluster3638	1
NG5636269	MB2bin21	1
NG5636269	specI_v3_Cluster7673	1
NG5636269	MGS00051	1
NG5636269	MB2bin183	1
NG5636269	specI_v3_Cluster2366	1
NG5636269	MB2bin23	1
NG5636269	MB2bin22	1
NG5636269	MB2bin158	1
NG5636269	MB2bin52	1
NG5636269	specI_v3_Cluster7732	1
NG5636269	MGS00060	1
NG5636269	MGS00155	1
NG5636269	MB2bin160	1
NG5636269	specI_v3_Cluster7314	1
NG5636269	MGS00010	1
NG5636269	specI_v3_Cluster1595	1
NG5636269	MB2bin12	1
NG5636269	MB2bin122	1
MH0384	MB2bin6	1
MH0384	MB2bin132	1
MH0384	MB2bin39	1
MH0384	MB2bin76	1
MH0384	MB2bin3	1
MH0384	MGS00010	1
MH0384	MB2bin21	1
MH0384	specI_v3_Cluster7314	1
MH0384	specI_v3_Cluster3622	1
MH0384	specI_v3_Cluster7726	1
MH0384	MB2bin75	1
MH0384	MB2bin129	1
MH0384	MB2bin62	1
MH0384	MB2bin93	1
MH0384	MB2bin94	1
MH0384	MB2bin159	1
MH0384	MB2bin225	1
MH0384	MB2bin162	1
MH0384	specI_v3_Cluster3341	1
MH0384	MB2bin183	1
MH0384	MB2bin122	1
MH0384	specI_v3_Cluster3478	1
MH0384	MB2bin142	1
MH0384	MB2bin185	1
MH0384	MB2bin158	1
MH0384	MB2bin49	1
MH0384	specI_v3_Cluster3639	1
MH0384	MB2bin38	1
MH0384	specI_v3_Cluster10413	1
MH0384	MB2bin85	1
MH0384	MB2bin146	1
MH0384	specI_v3_Cluster3476	1
MH0384	MB2bin22	1
MH0384	specI_v3_Cluster3699	1
MH0384	specI_v3_Cluster10448	1
MH0384	MB2bin12	1
MH0384	MB2bin13	1
MH0384	MB2bin23	1
MH0384	specI_v3_Cluster4094	1
MH0384	specI_v3_Cluster3475	1
MH0384	MB2bin171	1
MH0384	MB2bin24	1
MH0384	specI_v3_Cluster11800	1
MH0384	MB2bin125	1
MH0384	MB2bin52	1
MH0384	MB2bin187	1
MH0384	MB2bin4	1
MH0384	specI_v3_Cluster1576	1
MH0384	MB2bin8	1
MH0384	MB2bin114	1
MH0384	specI_v3_Cluster2366	1
MH0384	MB2bin126	1
MH0384	MB2bin226	1
MH0371	MB2bin6	1
MH0371	MB2bin39	1
MH0371	specI_v3_Cluster1595	1
MH0371	MB2bin183	1
MH0371	MGS00051	1
MH0371	MB2bin67	1
MH0371	MB2bin257	1
MH0371	specI_v3_Cluster7726	1
MH0371	MB2bin347	1
MH0371	MB2bin118	1
MH0371	MB2bin268	1
MH0371	specI_v3_Cluster3602	1
MH0371	MB2bin38	1
MH0371	specI_v3_Cluster8207	1
MH0371	MB2bin62	1
MH0371	specI_v3_Cluster2161	1
MH0371	MB2bin23	1
MH0371	MB2bin114	1
MH0371	specI_v3_Cluster3478	1
MH0371	specI_v3_Cluster11800	1
MH0371	MGS00010	1
MH0371	specI_v3_Cluster10408	1
MH0371	MB2bin122	1
MH0371	specI_v3_Cluster3667	1
MH0371	MB2bin146	1
MH0371	MB2bin129	1
MH0371	specI_v3_Cluster3475	1
MH0371	MB2bin26	1
MH0371	specI_v3_Cluster2366	1
MH0371	MB2bin76	1
MH0371	MB2bin3	1
MH0371	MB2bin159	1
MH0371	MB2bin75	1
MH0371	specI_v3_Cluster1068	1
MH0371	specI_v3_Cluster3638	1
MH0371	MB2bin52	1
MH0371	MB2bin13	1
MH0371	MB2bin24	1
MH0371	MB2bin8	1
MH0371	MGS00155	1
MH0371	MB2bin225	1
MH0371	MB2bin12	1
MH0371	specI_v3_Cluster3476	1
MH0371	MB2bin94	1
MH0371	specI_v3_Cluster7314	1
MH0371	MB2bin22	1
MH0371	MB2bin21	1
MH0371	MB2bin4	1
MH0371	MB2bin93	1
MH0371	MB2bin185	1
MH0371	MB2bin127	1
MH0371	specI_v3_Cluster2159	1
MH0371	specI_v3_Cluster3066	1
MH0371	MB2bin207	1
MH0371	specI_v3_Cluster3639	1
MH0371	MB2bin158	1
NG5636655	MB2bin6	1
NG5636655	MB2bin39	1
NG5636655	MB2bin23	1
NG5636655	MB2bin162	1
NG5636655	MB2bin158	1
NG5636655	MB2bin3	1
NG5636655	MB2bin21	1
NG5636655	specI_v3_Cluster3475	1
NG5636655	MB2bin183	1
NG5636655	MB2bin174	1
NG5636655	specI_v3_Cluster2366	1
NG5636655	MB2bin22	1
NG5636655	MB2bin146	1
NG5636655	MB2bin12	1
NG5636655	specI_v3_Cluster11800	1
NG5636655	MB2bin52	1
NG5636655	MB2bin127	1
NG5636655	specI_v3_Cluster4094	1
NG5636655	MB2bin69	1
NG5636655	MB2bin75	1
NG5636655	MB2bin114	1
NG5636655	MGS00051	1
NG5636655	MB2bin93	1
NG5636655	MB2bin159	1
NG5636655	MB2bin122	1
NG5636655	MB2bin185	1
MH0128	MB2bin6	1
MH0128	MB2bin39	1
MH0128	specI_v3_Cluster7619	1
MH0128	specI_v3_Cluster2366	1
MH0128	MB2bin207	1
MH0128	MB2bin26	1
MH0128	MB2bin3	1
MH0128	MB2bin158	1
MH0128	MB2bin112	1
MH0128	MB2bin142	1
MH0128	MB2bin75	1
MH0128	MB2bin159	1
MH0128	MB2bin114	1
MH0128	specI_v3_Cluster3476	1
MH0128	MB2bin326	1
MH0128	MGS00051	1
MH0128	MB2bin12	1
MH0128	MB2bin174	1
MH0128	MB2bin21	1
MH0128	specI_v3_Cluster11800	1
MH0128	MB2bin22	1
MH0128	MB2bin23	1
MH0128	MB2bin129	1
MH0128	specI_v3_Cluster3478	1
MH0128	specI_v3_Cluster3475	1
MH0128	MGS00155	1
MH0128	specI_v3_Cluster3066	1
MH0128	MB2bin187	1
MH0128	MGS00010	1
MH0128	MB2bin146	1
MH0128	MB2bin185	1
MH0128	MB2bin76	1
MH0128	specI_v3_Cluster1576	1
MH0128	MB2bin183	1
MH0128	MB2bin93	1
MH0346	MB2bin6	1
MH0346	MB2bin39	1
MH0346	MB2bin8	1
MH0346	specI_v3_Cluster3478	1
MH0346	specI_v3_Cluster10413	1
MH0346	specI_v3_Cluster2366	1
MH0346	MB2bin225	1
MH0346	specI_v3_Cluster940	1
MH0346	MB2bin26	1
MH0346	MB2bin158	1
MH0346	specI_v3_Cluster3475	1
MH0346	MB2bin123	1
MH0346	MB2bin137	1
MH0346	MB2bin326	1
MH0346	MB2bin21	1
MH0346	MGS00051	1
MH0346	specI_v3_Cluster1595	1
MH0346	specI_v3_Cluster3477	1
MH0346	specI_v3_Cluster11851	1
MH0346	MB2bin22	1
MH0346	MB2bin114	1
MH0346	specI_v3_Cluster3602	1
MH0346	MB2bin129	1
MH0346	MGS00155	1
MH0346	specI_v3_Cluster11800	1
MH0346	MB2bin3	1
MH0346	MB2bin76	1
MH0346	MB2bin341	1
